transaction_id,user_id,agent_id,authorization_id,timestamp,authorized_limit,daily_limit,allowed_categories,usual_category,avg_order_value,normal_velocity,account_age_days,amount,merchant_category,merchant_name,txns_in_last_10min,merchant_seen_before,label,scenario
9caf4805,U319,AG-59840,AUTH-26199,2026-08-11T13:30:18,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Bharat Stores,9,True,1,velocity_abuse
c333c8b0,U319,AG-59840,AUTH-26199,2026-08-11T13:30:27,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Trust Ventures,9,True,1,velocity_abuse
9504bc75,U319,AG-59840,AUTH-26199,2026-08-11T13:31:38,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Bharat Stores,9,True,1,velocity_abuse
1e678ee6,U319,AG-59840,AUTH-26199,2026-08-11T13:32:11,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Trust Ventures,9,True,1,velocity_abuse
dbfd0162,U319,AG-59840,AUTH-26199,2026-08-11T13:32:37,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Trust Ventures,9,True,1,velocity_abuse
30c26d26,U319,AG-59840,AUTH-26199,2026-08-11T13:33:17,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Bharat Stores,9,True,1,velocity_abuse
f1304073,U319,AG-59840,AUTH-26199,2026-08-11T13:36:09,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Trust Ventures,9,True,1,velocity_abuse
670e29c0,U319,AG-59840,AUTH-26199,2026-08-11T13:36:47,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Bharat Stores,9,True,1,velocity_abuse
c2645e8f,U319,AG-59840,AUTH-26199,2026-08-11T13:38:52,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,324.77,travel,Bharat Stores,9,True,1,velocity_abuse
9f1de298,U137,AG-73372,AUTH-70931,2026-08-11T13:41:00,10000,15000.0,fuel|grocery|utilities|entertainment,entertainment,398.02,2,476,358.2,electronics,Urban Retail,2,False,1,category_abuse
88fdc298,U230,AG-32955,AUTH-92050,2026-08-11T14:10:00,5000,15000.0,fuel|pharmacy|gift_cards|electronics,pharmacy,1973.54,3,725,1947.52,pharmacy,Prime Mart,2,True,0,legitimate
bf48e3fd,U392,AG-86162,AUTH-72294,2026-08-11T14:14:00,5000,7500.0,utilities|fuel,utilities,459.62,2,734,591.41,fuel,Bharat Mart,1,True,0,legitimate
59d76cac,U248,AG-92955,AUTH-74357,2026-08-11T14:41:18,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Urban Express,10,True,1,velocity_abuse
4af869b3,U248,AG-92955,AUTH-74357,2026-08-11T14:41:37,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Aster Bazaar,10,True,1,velocity_abuse
45d6c5e6,U470,AG-78562,AUTH-69037,2026-08-11T14:42:00,15000,22500.0,grocery|electronics,grocery,1810.84,3,451,1822.39,grocery,Trust Ventures,2,True,0,legitimate
67b9c6c8,U248,AG-92955,AUTH-74357,2026-08-11T14:43:05,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Aster Bazaar,10,True,1,velocity_abuse
6f6f5939,U248,AG-92955,AUTH-74357,2026-08-11T14:44:23,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Metro Hub,10,True,1,velocity_abuse
6440d633,U248,AG-92955,AUTH-74357,2026-08-11T14:44:57,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Aster Bazaar,10,True,1,velocity_abuse
06b2df62,U248,AG-92955,AUTH-74357,2026-08-11T14:46:08,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Metro Hub,10,True,1,velocity_abuse
40488388,U248,AG-92955,AUTH-74357,2026-08-11T14:47:00,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Urban Express,10,True,1,velocity_abuse
06c0ba32,U248,AG-92955,AUTH-74357,2026-08-11T14:47:01,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Aster Bazaar,10,True,1,velocity_abuse
d622d99d,U248,AG-92955,AUTH-74357,2026-08-11T14:47:23,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Metro Hub,10,True,1,velocity_abuse
0e390fc4,U248,AG-92955,AUTH-74357,2026-08-11T14:47:27,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,660.02,electronics,Aster Bazaar,10,True,1,velocity_abuse
e4bfbe7d,U359,AG-91685,AUTH-96461,2026-08-11T14:54:00,15000,45000.0,grocery|travel|food_delivery|entertainment,entertainment,1575.34,2,553,7101.97,grocery,Urban Mart,2,False,1,behavioral_anomaly
baf73090,U465,AG-54265,AUTH-15611,2026-08-11T15:09:00,5000,7500.0,gift_cards|grocery,gift_cards,1055.08,1,445,3700.31,gift_cards,Zenith Enterprises,1,False,1,behavioral_anomaly
df149b48,U582,AG-91965,AUTH-68517,2026-08-11T15:30:00,10000,15000.0,entertainment|gift_cards,gift_cards,2106.42,2,622,2795.77,gift_cards,Nimbus Enterprises,2,False,0,legitimate
1b94bef5,U488,AG-84086,AUTH-67947,2026-08-11T15:50:00,15000,22500.0,fuel|electronics|grocery,grocery,1433.44,3,376,1841.94,grocery,Nova Solutions,2,False,0,legitimate
7da28cbf,U251,AG-53463,AUTH-66420,2026-08-11T15:55:00,10000,30000.0,pharmacy|food_delivery|fashion|utilities,food_delivery,1695.36,2,138,1603.28,food_delivery,Nimbus Enterprises,2,True,0,legitimate
6e9fc7af,U250,AG-64827,AUTH-81256,2026-08-11T15:56:00,2000,4000.0,entertainment|electronics|travel|food_delivery,travel,578.13,3,67,842.89,electronics,Nova Traders,2,False,0,legitimate
854e8856,U529,AG-98291,AUTH-74769,2026-08-11T16:21:00,15000,45000.0,electronics|food_delivery|fuel,electronics,2376.02,1,151,3094.71,electronics,Orion Solutions,1,True,0,legitimate
2846fafb,U308,AG-88792,AUTH-11109,2026-08-11T16:41:00,5000,7500.0,gift_cards|pharmacy|travel|fuel,fuel,1099.57,3,259,813.13,fuel,Nimbus Traders,2,True,0,legitimate
ea7350da,U491,AG-47831,AUTH-31468,2026-08-11T16:57:58,10000,15000.0,fuel|pharmacy|travel,pharmacy,2204.61,1,855,1368.99,pharmacy,Vega Ventures,5,True,1,velocity_abuse
1805b4e6,U491,AG-47831,AUTH-31468,2026-08-11T16:58:41,10000,15000.0,fuel|pharmacy|travel,pharmacy,2204.61,1,855,1368.99,pharmacy,Orion Express,5,True,1,velocity_abuse
17d3faf7,U491,AG-47831,AUTH-31468,2026-08-11T16:58:45,10000,15000.0,fuel|pharmacy|travel,pharmacy,2204.61,1,855,1368.99,pharmacy,Orion Express,5,True,1,velocity_abuse
08eb7e1a,U491,AG-47831,AUTH-31468,2026-08-11T16:58:53,10000,15000.0,fuel|pharmacy|travel,pharmacy,2204.61,1,855,1368.99,pharmacy,Vega Ventures,5,True,1,velocity_abuse
5305537d,U491,AG-47831,AUTH-31468,2026-08-11T17:04:35,10000,15000.0,fuel|pharmacy|travel,pharmacy,2204.61,1,855,1368.99,pharmacy,Vega Ventures,5,True,1,velocity_abuse
11718217,U443,AG-63188,AUTH-19123,2026-08-11T17:17:00,15000,30000.0,fuel|fashion|gift_cards|food_delivery,fuel,1887.51,3,642,1546.94,fuel,Vega Mart,3,False,0,legitimate
d5ab2a58,U528,AG-16525,AUTH-62564,2026-08-11T17:44:00,10000,15000.0,utilities|gift_cards|grocery,utilities,2319.31,3,662,8880.06,utilities,Coral Stores,3,False,1,behavioral_anomaly
41addd04,U172,AG-30280,AUTH-96079,2026-08-11T18:13:00,10000,15000.0,grocery|fashion|fuel|entertainment,grocery,1115.4,3,523,1011.9,grocery,Prime Enterprises,2,True,0,legitimate
8d368a32,U307,AG-31352,AUTH-85007,2026-08-11T18:32:00,2000,3000.0,entertainment|pharmacy|electronics,pharmacy,531.47,2,828,389.01,pharmacy,Trust Mart,1,True,0,legitimate
2d5ba531,U276,AG-42540,AUTH-64559,2026-08-11T18:46:00,2000,3000.0,gift_cards|grocery,grocery,386.58,1,767,237.14,gift_cards,Kavya Express,1,True,0,legitimate
e55c5c25,U150,AG-25915,AUTH-13783,2026-08-11T19:08:00,15000,30000.0,gift_cards|fashion,fashion,1613.19,2,675,2139.91,gift_cards,Nova Hub,1,False,0,legitimate
07cf58af,U531,AG-71457,AUTH-27459,2026-08-11T19:15:00,5000,10000.0,grocery|travel,travel,585.65,2,361,429.9,travel,Nimbus Ventures,2,True,0,legitimate
d198a67c,U535,AG-71228,AUTH-67203,2026-08-11T19:32:00,10000,30000.0,utilities|electronics|fuel,fuel,2487.23,1,148,3355.96,utilities,Prime Traders,1,True,0,legitimate
aca456b3,U322,AG-69867,AUTH-48800,2026-08-11T19:52:00,2000,3000.0,food_delivery|pharmacy|entertainment|fashion,food_delivery,656.69,1,300,984.12,food_delivery,Nimbus Retail,2,True,0,legitimate
973f62e1,U357,AG-72786,AUTH-37617,2026-08-11T19:59:00,10000,15000.0,electronics|pharmacy,pharmacy,1564.75,1,634,2085.63,pharmacy,Bharat Stores,1,False,0,legitimate
6d1aec61,U292,AG-23645,AUTH-75035,2026-08-11T20:16:00,5000,10000.0,travel|electronics|fashion,fashion,153.33,3,174,103.05,fashion,Sapphire Enterprises,4,True,0,legitimate
8f905008,U539,AG-62286,AUTH-21690,2026-08-11T20:40:00,2000,6000.0,fuel|grocery|food_delivery,food_delivery,768.74,2,51,996.51,food_delivery,Aster Express,2,False,0,legitimate
96b9ac13,U421,AG-86735,AUTH-81618,2026-08-11T20:45:00,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,2465.17,electronics,Nova Traders,1,True,0,legitimate
791319fd,U325,AG-24802,AUTH-63907,2026-08-11T21:00:00,15000,45000.0,pharmacy|entertainment|electronics,electronics,1042.41,2,481,680.03,electronics,Aster Ventures,3,True,0,legitimate
a512f11e,U443,AG-63188,AUTH-19123,2026-08-11T21:05:00,15000,30000.0,fuel|fashion|gift_cards|food_delivery,fuel,1887.51,3,642,2076.11,fuel,Nova Ventures,2,True,0,legitimate
2ae7a946,U471,AG-91123,AUTH-57435,2026-08-11T21:26:00,5000,7500.0,grocery|electronics|entertainment|travel,grocery,1310.3,2,809,1944.2,grocery,Swift Stores,1,True,0,legitimate
7f0d8492,U111,AG-41850,AUTH-71993,2026-08-11T21:39:00,2000,6000.0,grocery|gift_cards|food_delivery|pharmacy,food_delivery,196.06,1,856,261.45,fashion,Nova Retail,1,False,1,category_abuse
ce6f25cf,U201,AG-71263,AUTH-82305,2026-08-11T21:46:00,5000,10000.0,gift_cards|food_delivery|pharmacy|utilities,food_delivery,587.96,2,162,422.98,food_delivery,Metro Traders,1,False,0,legitimate
f7da923f,U203,AG-20336,AUTH-42847,2026-08-11T21:58:00,5000,7500.0,fashion|grocery|food_delivery,food_delivery,433.08,1,231,7707.22,food_delivery,Metro Solutions,1,True,1,budget_abuse
91770739,U378,AG-22972,AUTH-31409,2026-08-11T22:28:00,5000,7500.0,electronics|entertainment|grocery|food_delivery,food_delivery,1074.26,3,91,1465.93,food_delivery,Prime Hub,3,True,0,legitimate
e10d9d01,U100,AG-22280,AUTH-38657,2026-08-11T22:41:00,2000,3000.0,travel|gift_cards|fashion|food_delivery,travel,589.85,3,268,791.96,gift_cards,Metro Traders,2,False,0,legitimate
9fb18626,U339,AG-91968,AUTH-90689,2026-08-11T22:57:00,15000,30000.0,travel|electronics|fashion|pharmacy,fashion,163.27,2,893,115.78,pharmacy,Coral Bazaar,2,True,0,legitimate
439c14aa,U257,AG-60293,AUTH-65448,2026-08-11T23:06:00,10000,30000.0,food_delivery|electronics|fuel|grocery,electronics,867.64,1,220,1195.7,electronics,Kavya Express,1,True,0,legitimate
8e1cffa8,U542,AG-48729,AUTH-84519,2026-08-11T23:19:00,5000,10000.0,fashion|food_delivery|travel|gift_cards,gift_cards,296.49,2,78,396.03,gift_cards,Kavya Express,1,True,0,legitimate
b7e6b642,U204,AG-15399,AUTH-13718,2026-08-11T23:41:00,10000,15000.0,travel|fashion|food_delivery|pharmacy,fashion,1540.75,3,113,1576.74,fashion,Urban Enterprises,3,True,0,legitimate
0b772b09,U563,AG-47957,AUTH-15279,2026-08-11T23:56:00,2000,6000.0,entertainment|pharmacy,entertainment,635.22,3,565,674.64,entertainment,Nimbus Stores,3,False,0,legitimate
559677e0,U549,AG-47750,AUTH-35192,2026-08-12T00:12:00,15000,22500.0,grocery|fashion|pharmacy|gift_cards,pharmacy,1450.15,2,510,26218.39,pharmacy,Nova Ventures,2,True,1,budget_abuse
d4716fd7,U152,AG-45018,AUTH-10336,2026-08-12T00:33:00,10000,20000.0,entertainment|gift_cards|pharmacy,pharmacy,489.91,1,319,723.26,pharmacy,Metro Solutions,1,True,0,legitimate
0e3d1473,U274,AG-13847,AUTH-53910,2026-08-12T00:57:00,2000,4000.0,electronics|food_delivery|grocery|fuel,food_delivery,605.97,1,856,491.13,fuel,Kavya Retail,1,False,0,legitimate
eecbf34e,U548,AG-73714,AUTH-77286,2026-08-12T01:01:00,10000,30000.0,grocery|fuel|pharmacy,grocery,1631.46,3,635,1979.58,grocery,Trust Ventures,3,True,0,legitimate
0445704a,U273,AG-25202,AUTH-69424,2026-08-12T01:09:00,5000,15000.0,utilities|food_delivery|travel,travel,959.35,1,656,1213.49,travel,Coral Express,1,True,0,legitimate
59f2d1c8,U306,AG-93284,AUTH-26236,2026-08-12T01:31:00,2000,3000.0,gift_cards|grocery,gift_cards,171.5,1,727,214.99,electronics,Orion Mart,1,False,1,category_abuse
431231e9,U306,AG-93284,AUTH-26236,2026-08-12T01:59:00,2000,3000.0,gift_cards|grocery,gift_cards,171.5,1,727,291.6,fuel,Kavya Traders,1,False,1,category_abuse
546acf1b,U540,AG-77194,AUTH-36197,2026-08-12T02:25:00,5000,7500.0,utilities|travel|electronics,utilities,702.31,2,531,763.1,travel,Urban Bazaar,2,True,0,legitimate
bcb33405,U192,AG-18870,AUTH-78951,2026-08-12T02:33:00,15000,45000.0,grocery|fashion|gift_cards|fuel,fashion,834.49,1,587,620.27,fashion,Swift Enterprises,2,True,0,legitimate
c56cfc22,U497,AG-11690,AUTH-27950,2026-08-12T02:44:00,2000,6000.0,fashion|fuel,fuel,687.43,3,560,477.36,fuel,Nova Solutions,2,True,0,legitimate
96d2348c,U475,AG-71018,AUTH-70106,2026-08-12T02:47:00,15000,30000.0,entertainment|gift_cards,gift_cards,2442.56,1,458,1625.47,entertainment,Urban Stores,1,True,0,legitimate
4979e725,U486,AG-51500,AUTH-85304,2026-08-12T03:07:00,2000,3000.0,travel|entertainment|electronics,electronics,750.69,3,159,1043.93,utilities,Vega Hub,3,False,1,category_abuse
d86ccdcf,U220,AG-48669,AUTH-84420,2026-08-12T03:21:00,15000,45000.0,fashion|entertainment|electronics|utilities,utilities,791.17,1,720,1032.49,utilities,Urban Traders,1,False,0,legitimate
0b766d57,U556,AG-85308,AUTH-17577,2026-08-12T03:51:00,10000,15000.0,electronics|grocery|food_delivery,electronics,945.01,2,676,595.85,electronics,Nimbus Traders,1,True,0,legitimate
df933a80,U321,AG-73001,AUTH-53332,2026-08-12T04:15:00,2000,4000.0,pharmacy|gift_cards,gift_cards,690.47,1,270,729.57,gift_cards,Prime Traders,1,True,0,legitimate
a43c2a86,U252,AG-21253,AUTH-25213,2026-08-12T04:44:00,2000,3000.0,gift_cards|fashion|pharmacy,fashion,393.18,2,881,417.16,pharmacy,Aster Stores,1,True,0,legitimate
fa2a9d75,U420,AG-70469,AUTH-31821,2026-08-12T05:02:00,15000,22500.0,fashion|pharmacy,pharmacy,2462.0,1,462,3017.8,fashion,Aster Express,1,True,0,legitimate
155a55c7,U572,AG-69210,AUTH-15477,2026-08-12T05:08:00,5000,10000.0,utilities|entertainment|food_delivery|pharmacy,entertainment,1598.33,1,31,1602.84,entertainment,Urban Mart,1,False,0,legitimate
4ddaa407,U578,AG-84698,AUTH-39879,2026-08-12T05:28:00,15000,22500.0,pharmacy|fashion|entertainment,pharmacy,1446.7,3,565,969.57,pharmacy,Urban Hub,3,True,0,legitimate
f1c08cb9,U421,AG-86735,AUTH-81618,2026-08-12T05:52:37,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Orion Solutions,9,True,1,velocity_abuse
c472b2b0,U421,AG-86735,AUTH-81618,2026-08-12T05:55:27,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Orion Solutions,9,True,1,velocity_abuse
97ca8e20,U421,AG-86735,AUTH-81618,2026-08-12T05:58:24,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Nova Traders,9,True,1,velocity_abuse
44cf5a43,U421,AG-86735,AUTH-81618,2026-08-12T05:58:25,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Orion Solutions,9,True,1,velocity_abuse
9c2e5fad,U421,AG-86735,AUTH-81618,2026-08-12T05:58:37,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Nova Traders,9,True,1,velocity_abuse
18932735,U421,AG-86735,AUTH-81618,2026-08-12T05:58:56,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Orion Solutions,9,True,1,velocity_abuse
ef911cce,U421,AG-86735,AUTH-81618,2026-08-12T05:59:04,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Nova Traders,9,True,1,velocity_abuse
e8c91605,U421,AG-86735,AUTH-81618,2026-08-12T05:59:14,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Orion Solutions,9,True,1,velocity_abuse
176af9c5,U421,AG-86735,AUTH-81618,2026-08-12T05:59:48,10000,30000.0,fashion|electronics,electronics,2100.25,2,168,1271.1,electronics,Nova Traders,9,True,1,velocity_abuse
118cb1df,U304,AG-68079,AUTH-52056,2026-08-12T06:11:00,15000,30000.0,grocery|fuel|travel,fuel,808.81,2,305,658.16,fuel,Urban Hub,2,True,0,legitimate
c1fff4c2,U486,AG-51500,AUTH-85304,2026-08-12T06:24:00,2000,3000.0,travel|entertainment|electronics,electronics,750.69,3,159,913.63,electronics,Urban Traders,3,True,0,legitimate
6fb0d710,U444,AG-69372,AUTH-79632,2026-08-12T06:28:00,2000,6000.0,utilities|fuel|entertainment|fashion,utilities,208.85,1,328,271.62,fuel,Nimbus Traders,1,True,0,legitimate
aae8f29a,U335,AG-97851,AUTH-17419,2026-08-12T06:47:00,15000,45000.0,utilities|fashion|travel|pharmacy,pharmacy,2049.52,3,234,2754.19,pharmacy,Bharat Express,3,True,0,legitimate
55d9ebfd,U426,AG-90096,AUTH-96628,2026-08-12T06:55:00,5000,7500.0,electronics|grocery,grocery,217.93,1,738,235.24,grocery,Bharat Stores,1,True,0,legitimate
c3ae1983,U543,AG-96714,AUTH-70670,2026-08-12T07:02:00,2000,3000.0,food_delivery|fashion|utilities|gift_cards,food_delivery,452.03,3,213,409.61,food_delivery,Metro Hub,2,True,0,legitimate
e1edc636,U450,AG-71925,AUTH-92662,2026-08-12T07:24:00,15000,45000.0,food_delivery|entertainment|pharmacy,food_delivery,1865.94,3,789,19578.93,food_delivery,Coral Enterprises,3,True,1,budget_abuse
31030194,U469,AG-59300,AUTH-30677,2026-08-12T07:54:00,10000,15000.0,electronics|fuel|pharmacy,fuel,722.56,3,46,686.55,fuel,Swift Retail,3,False,0,legitimate
c719a6f0,U275,AG-98358,AUTH-25117,2026-08-12T08:11:00,15000,30000.0,food_delivery|travel|pharmacy|gift_cards,gift_cards,1350.34,1,263,934.43,gift_cards,Kavya Stores,1,False,0,legitimate
09b35567,U386,AG-94671,AUTH-61081,2026-08-12T08:34:00,15000,30000.0,grocery|utilities|travel,travel,693.36,1,878,1009.85,travel,Trust Express,1,True,0,legitimate
94fd27cd,U108,AG-24662,AUTH-57576,2026-08-12T08:54:00,2000,6000.0,fashion|gift_cards|electronics,gift_cards,645.63,3,881,782.56,gift_cards,Swift Mart,3,False,0,legitimate
2b2551f4,U199,AG-25435,AUTH-44311,2026-08-12T09:04:00,15000,30000.0,entertainment|food_delivery|electronics,electronics,1012.33,2,823,1222.78,electronics,Nova Ventures,1,False,0,legitimate
a5df5214,U406,AG-62235,AUTH-75774,2026-08-12T09:20:00,5000,10000.0,utilities|electronics|fashion,electronics,302.71,3,474,408.57,electronics,Kavya Express,2,True,0,legitimate
2bfdef53,U237,AG-92667,AUTH-40334,2026-08-12T09:46:00,15000,22500.0,grocery|fashion|pharmacy|utilities,grocery,2371.19,3,99,2264.67,fashion,Trust Traders,3,True,0,legitimate
0ffc2b58,U203,AG-20336,AUTH-42847,2026-08-12T09:50:00,5000,7500.0,fashion|grocery|food_delivery,food_delivery,433.08,1,231,501.26,food_delivery,Metro Solutions,1,True,0,legitimate
ad611b2d,U343,AG-94746,AUTH-19452,2026-08-12T10:14:00,2000,3000.0,fashion|grocery|food_delivery|entertainment,grocery,712.22,2,794,579.98,grocery,Sapphire Express,1,True,0,legitimate
0215d208,U587,AG-17157,AUTH-65320,2026-08-12T10:42:00,10000,20000.0,fashion|electronics|pharmacy|gift_cards,pharmacy,1567.82,2,382,1340.69,fashion,Nova Mart,2,False,0,legitimate
c6976265,U497,AG-11690,AUTH-27950,2026-08-12T10:54:00,2000,6000.0,fashion|fuel,fuel,687.43,3,560,739.87,fuel,Prime Bazaar,4,True,0,legitimate
72d740fe,U409,AG-71759,AUTH-12981,2026-08-12T11:18:00,10000,15000.0,food_delivery|pharmacy|grocery|fashion,pharmacy,2191.57,2,369,1850.81,food_delivery,Prime Ventures,1,True,0,legitimate
a4e44546,U305,AG-62872,AUTH-27779,2026-08-12T11:24:00,15000,45000.0,food_delivery|gift_cards|entertainment|pharmacy,pharmacy,1891.22,3,829,31930.37,pharmacy,Orion Solutions,3,True,1,budget_abuse
c6e87275,U313,AG-19334,AUTH-71894,2026-08-12T11:26:00,10000,20000.0,fuel|travel|fashion,travel,2150.35,2,229,3382.34,pharmacy,Kavya Express,2,False,1,category_abuse
899547a8,U505,AG-34744,AUTH-19123,2026-08-12T11:51:00,2000,3000.0,entertainment|food_delivery|utilities,food_delivery,447.01,3,891,388.36,food_delivery,Trust Hub,3,True,0,legitimate
399eeda4,U479,AG-63131,AUTH-34241,2026-08-12T12:20:00,10000,15000.0,food_delivery|grocery|entertainment|fuel,entertainment,530.24,2,838,480.18,entertainment,Vega Traders,2,True,0,legitimate
46a05dfa,U507,AG-46505,AUTH-86273,2026-08-12T12:48:00,5000,7500.0,gift_cards|fuel|pharmacy,pharmacy,1711.45,2,637,1470.53,pharmacy,Swift Express,1,True,0,legitimate
c8d71f65,U595,AG-21013,AUTH-48672,2026-08-12T12:51:00,2000,3000.0,gift_cards|entertainment,gift_cards,407.33,2,485,366.22,gift_cards,Coral Express,1,True,0,legitimate
32a203ee,U551,AG-56798,AUTH-98726,2026-08-12T12:53:00,2000,6000.0,electronics|pharmacy|gift_cards,electronics,543.74,1,192,639.03,pharmacy,Swift Retail,1,True,0,legitimate
2e426f15,U167,AG-27275,AUTH-11947,2026-08-12T13:14:00,5000,10000.0,pharmacy|grocery,grocery,1738.05,1,396,2293.15,pharmacy,Nova Retail,1,False,0,legitimate
a4cf6c6f,U102,AG-20328,AUTH-82357,2026-08-12T13:25:00,5000,10000.0,food_delivery|utilities,food_delivery,814.11,2,330,638.0,food_delivery,Vega Mart,1,True,0,legitimate
5196f2e0,U245,AG-60493,AUTH-11617,2026-08-12T13:35:00,10000,20000.0,electronics|food_delivery,electronics,1162.8,3,328,1343.29,electronics,Vega Bazaar,2,True,0,legitimate
f05a7a40,U466,AG-95037,AUTH-27109,2026-08-12T13:51:00,2000,3000.0,fashion|entertainment|electronics|fuel,entertainment,751.13,1,44,736.68,entertainment,Aster Enterprises,2,True,0,legitimate
b50f0823,U429,AG-70933,AUTH-91980,2026-08-12T14:05:00,10000,20000.0,fuel|travel|pharmacy|food_delivery,food_delivery,1371.31,3,845,1274.86,food_delivery,Coral Enterprises,2,True,0,legitimate
4956cb57,U570,AG-76115,AUTH-60469,2026-08-12T14:17:00,2000,4000.0,food_delivery|fuel|electronics,fuel,730.46,2,147,783.96,food_delivery,Sapphire Stores,2,True,0,legitimate
5e085d51,U477,AG-64758,AUTH-15796,2026-08-12T14:22:00,15000,30000.0,utilities|gift_cards,utilities,919.15,3,71,717.09,utilities,Coral Mart,2,True,0,legitimate
